Parameter Name,Value
CONFIG_MAJOR_VERSION,250
CONFIG_MINOR_VERSION,2
NUMBER_OF_CMU,2
CELL_IN_SERIES,18
SHUNT_RESISTOR_uOhm,167
CELL_MAX_VOLTAGE_THRESHOLD_mV,3550
CELL_MIN_VOLTAGE_THRESHOLD_mV,3127
CELL_BALANCING_START_VOLTAGE_mV,3127
CELL_IMBALANCE_THRESHOLD_mV,10
PACK_MAX_CAPACITY_Ah,200
PACK_USABLE_CAPACITY_mAh,180000
EEPROM_CAP_WRITE_mAh,1000
IR_WAIT_SOC,40
IR_START_SOC,50
IR_CYCLE_COUNT_THRESHOLD,5
SLOW_CHARGING_MAX_CURRENT_A,45
FAST_CHARGING_MAX_CURRENT_A,155
CHARGE_CURRENT_DETECTION_THRESHOLD_mA,500
SLOW_CHARGING_TARGET_mV,3420
FAST_CHARGING_TARGET_mV,3550
CV_TRANSITION_mV,3380
FAST_CHARGING_SCALING_FACTOR,120
SLOW_CHARGING_CV_SCALING_FACTOR,60
SLOW_CHARGING_CC_SCALING_FACTOR,103
OCC_ERROR_CURRENT_A,185
OCC_WARNING_CURRENT_A,180
OCD_ERROR_CURRENT_A,185
OCD_WARNING_CURRENT_A,180
ERROR_TIMEOUT_ms,500
WARNING_TIMEOUT_ms,500
RECOVERY_TIMEOUT_ms,500
BALANCING_DERATING_START_TEMP_C,80
BALANCING_DERATING_END_TEMP_C,90
BALANCING_MAX_ON_TIME_ms,400
BALANCING_MIN_ON_TIME_ms,100
BALANCING_MAX_OFF_TIME_ms,200
OTC_ERROR_TEMPERATURE_GROUP_1,55
OTC_WARNING_TEMPERATURE_GROUP_1,52
OTC_RECOVERY_TEMPERATURE_GROUP_1,50
OTD_ERROR_TEMPERATURE_GROUP_1,55
OTD_WARNING_TEMPERATURE_GROUP_1,52
OTD_RECOVERY_TEMPERATURE_GROUP_1,50
UTC_ERROR_TEMPERATURE_GROUP_1,0
UTC_WARNING_TEMPERATURE_GROUP_1,2
UTC_RECOVERY_TEMPERATURE_GROUP_1,5
UTD_ERROR_TEMPERATURE_GROUP_1,0
UTD_WARNING_TEMPERATURE_GROUP_1,2
UTD_RECOVERY_TEMPERATURE_GROUP_1,5
OTC_ERROR_TEMPERATURE_GROUP_2,95
OTC_WARNING_TEMPERATURE_GROUP_2,92
OTC_RECOVERY_TEMPERATURE_GROUP_2,90
OTD_ERROR_TEMPERATURE_GROUP_2,95
OTD_WARNING_TEMPERATURE_GROUP_2,92
OTD_RECOVERY_TEMPERATURE_GROUP_2,90
UTC_ERROR_TEMPERATURE_GROUP_2,0
UTC_WARNING_TEMPERATURE_GROUP_2,2
UTC_RECOVERY_TEMPERATURE_GROUP_2,5
UTD_ERROR_TEMPERATURE_GROUP_2,0
UTD_WARNING_TEMPERATURE_GROUP_2,2
UTD_RECOVERY_TEMPERATURE_GROUP_2,5
HIGH_IMBALANCE_ERROR_mV,200
CONTACTOR_CUT_OFF_TIME_ms,100
PRECHARGE_RETRY_TIMEOUT,2500
PRECHARGE_RETRY_LIMIT,1
PRECHARGE_TIMEOUT,1250
MINIMUM_REQUIRED_CONFIG,4
